GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.mapper,StatsMapperImpl,0,31,0,2,0,11,0,3,0,2
dna-simians,br.com.guimsmendes.dnasimians.usecase.domain,NitrogenBaseDomain,0,59,0,0,0,19,0,10,0,10
dna-simians,br.com.guimsmendes.dnasimians.usecase.domain,DnaDomain,0,66,0,2,0,14,0,14,0,13
dna-simians,br.com.guimsmendes.dnasimians.usecase,DnaUseCase,6,53,0,0,2,14,0,6,0,6
dna-simians,br.com.guimsmendes.dnasimians.usecase,NitrogenBaseUseCase,0,171,0,24,0,33,0,17,0,5
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.model.enums,NitrogenBaseType,0,104,0,8,0,8,0,6,0,2
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.sqs.config,SQSConfig,0,28,0,0,0,5,0,3,0,3
dna-simians,br.com.guimsmendes.dnasimians.usecase.exception,UseCaseException.NoRecordsFound,0,4,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.usecase.exception,UseCaseException,3,0,0,0,1,0,1,0,1,0
dna-simians,br.com.guimsmendes.dnasimians.usecase.exception,UseCaseException.InputOutOfBounds,0,4,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.repository,DnaRepository,0,57,0,0,0,16,0,4,0,4
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.model.request,SimianRequest.SimianRequestBuilder,27,0,0,0,1,0,4,0,4,0
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.model.request,SimianRequest,7,87,0,4,2,17,2,8,2,6
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.model.response,StatsResponse,0,25,0,0,0,5,0,5,0,5
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.model.response,StatsResponse.StatsResponseBuilder,22,28,0,0,0,1,1,5,1,5
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.controller,HealthCheckController,8,3,0,0,2,1,2,1,2,1
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.controller,SimianController,0,43,0,2,0,11,0,5,0,4
dna-simians,br.com.guimsmendes.dnasimians,DnaSimiansApplication,5,3,0,0,2,1,1,1,1,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.mapper,DnaMapper,0,3,0,0,0,1,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.mapper,DnaMapperImpl,0,38,1,3,0,12,1,3,0,2
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.sqs.interceptor,SqsQueueInterceptor,1,71,1,1,0,17,1,4,0,4
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.exception,DataProviderException.UnableToSaveRecord,0,4,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.exception,DataProviderException.SqsSenderException,0,13,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.exception,DataProviderException.RepositoryException,0,11,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.exception,DataProviderException,3,0,0,0,1,0,1,0,1,0
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.model,DnaEntity.DnaEntityBuilder,27,35,0,0,0,1,1,6,1,6
dna-simians,br.com.guimsmendes.dnasimians.dataprovider.model,DnaEntity,0,31,0,0,0,6,0,6,0,6
dna-simians,br.com.guimsmendes.dnasimians.configuration,SwaggerConfiguration,0,32,0,0,0,7,0,3,0,3
dna-simians,br.com.guimsmendes.dnasimians.usecase.domain.enums,DnaType,0,24,0,0,0,2,0,1,0,1
dna-simians,br.com.guimsmendes.dnasimians.entrypoint.exception,ResourceExceptionHandler,8,23,0,0,2,6,1,4,1,4
dna-simians,br.com.guimsmendes.dnasimians.dataprovider,DnaDataProvider,5,71,0,0,1,14,1,4,1,4
